Avar,ASkew,RSkew,GSkew,Bvar,GraySkew,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Class
964.2163151542698,-0.8459973960650685,-0.7101395542649919,-0.7668883451451346,648.5625736846266,-0.7755116550746833,0.4426347388392664,0.5573652611607336,100.05931726729179,216.9168401379666,137.60738733970732,210.21750804769363,0.2510433494615373,0.17506495618493328,0.24844925383443775,0.17675815544563125,0.023767410789648308,0.01935881901525573,0.023460063506622997,0.019505015072877472,Dirty (20-40)
2128.3188889460957,1.010466311802456,1.1443308591895796,1.0925009528505938,1814.0155244391074,1.0887602491124249,0.8457650492912104,0.15423495070878954,190.93678764056992,485.35425985319335,324.5222097305907,493.4063482731274,0.27383985258803706,0.1982101328203484,0.26422058161944845,0.1981229257348684,0.03838925797259364,0.03475577841311926,0.03805091187130917,0.034760893354058124,Dirty (0-20)
1794.1726626438824,-2.8347312437682506,-2.935949697401381,-2.8140832956062427,1828.929077212073,-2.8458407437957995,0.06973819422522819,0.9302618057747718,56.64403632572164,141.93473773635694,94.21210412183972,133.16686881771082,0.3408295215798844,0.2571551090068747,0.3350605303964758,0.25758823001397585,0.07414011841622474,0.06794092598980722,0.07322140181147573,0.06794797181944133,Dirty (80-100)
3651.849088336004,-0.2523540784006902,-0.2226090868738672,-0.24139040248267746,3282.6902961849605,-0.2438063329069648,0.3623464181756804,0.6376535818243196,303.21043934286234,550.2430598981598,388.46838495970206,547.8256312373977,0.2786253944511823,0.2366803055520721,0.27459385708538,0.2372058519993248,0.13458507419292134,0.1335203618592142,0.13410564868674976,0.1335022527269934,Dirty (40-60)
1947.5026178287067,-1.7868966118480625,-1.7563744344484886,-1.7304298482610083,1767.5663005359063,-1.7542682793688702,0.14682836515202266,0.8531716348479774,130.16308813876518,250.40049165931762,152.17115515031375,245.80536947162958,0.2711836573218705,0.20778119611798135,0.2623339970793071,0.2082009317910644,0.0625592459867037,0.05947217961269305,0.06203809906624987,0.0595160299751956,Dirty (60-80)
1331.3184780986035,-2.2054850417036955,-2.103585711255413,-2.128051754932722,1144.2462553135026,-2.1499737321699284,0.11780477048035574,0.8821952295196442,109.8398637310297,196.42968632043343,116.48330095086705,197.55563135469941,0.2807273272260166,0.20980956038584744,0.2739902621854858,0.2097775927467271,0.051660158021689384,0.046459489125535804,0.05075418498400415,0.04644167891748687,Dirty (60-80)
2004.858094660709,-1.0585275335743365,-0.9435016829763756,-1.047157206888383,1742.082847259475,-1.0450366450331476,0.18989111946913254,0.8101088805308675,126.19407226715656,295.3804619200993,202.60826803134492,289.47859743533326,0.264372066159615,0.1943487595519812,0.25598513989040705,0.19698454111251684,0.037229677034820836,0.0337768822913079,0.035803365015680336,0.033883172541379215,Dirty (20-40)
2317.0844458419188,-0.4991857506603462,-0.3420989511576657,-0.4328714542906285,1891.719151795209,-0.4382672155325929,0.49732115763920504,0.5026788423607951,134.49475222532223,346.5850418413025,220.15256530523877,296.29177740256125,0.2776715616456283,0.20866463232567325,0.2729166989738179,0.21119399650140788,0.061950050804542064,0.060761334828096265,0.06213093869681769,0.06083393834048259,Dirty (20-40)
3560.987736358918,-0.6072160959145694,-0.5298821862653381,-0.5535302774917568,3263.0124524677826,-0.5646637389606546,0.3322873459277753,0.6677126540722247,171.62572246635722,348.40186787810967,214.8110822104726,342.6357686923209,0.3312835811776498,0.2646727172757894,0.32353645433814504,0.26633697428557873,0.12250711170779205,0.12094532318850752,0.12192683464984005,0.12096511678388032,Dirty (40-60)
6920.521700800775,-0.1536218459622712,-0.13662068431734922,-0.15072959754629506,6648.6359833238575,-0.14937571558975438,0.4617979927652449,0.5382020072347551,82.52151230942573,153.54730783886578,101.81680390140173,156.54265973585262,0.4684056221743899,0.4160344778042055,0.4637380841476914,0.41600871191911776,0.2488951538371812,0.247359544345248,0.24867649435835024,0.2473040015438118,Dirty (80-100)
6535.3027621032425,0.3209259666138058,0.3738118209399455,0.3301671969497621,6071.385163839505,0.33157574715443666,0.4983359896434438,0.5016640103565562,166.0901782038149,305.55082629334873,176.8826172734608,276.15706379113135,0.5212387422117901,0.4715556291375412,0.5201840252595429,0.471755015742734,0.3527052576356948,0.35187933575468666,0.3523225605919975,0.3520100252946314,Dirty (40-60)
2719.179827195076,-1.8871372068654284,-1.8912529562431983,-1.867092662123352,2720.511871389676,-1.880969459386418,0.12432251892311065,0.8756774810768894,126.42530909888424,238.29879700248452,144.2125429437236,219.4461502073277,0.28816483905113144,0.23045499069788056,0.2786467729774281,0.2309982875971891,0.10073889551210276,0.09866875380050187,0.10033040643294627,0.09876848331483792,Dirty (80-100)
1857.1657718549438,-0.562601098358984,-0.3059397007470633,-0.4639884334793739,1606.9975789356524,-0.4705662778152046,0.4514372316974127,0.5485627683025873,107.19993614025913,260.78048681273447,163.5780024214481,234.25934701805576,0.34675068000739845,0.2532310170597425,0.3337721995745278,0.254704440435606,0.05656727012339775,0.053577973189822985,0.055939631628541736,0.05362513986126302,Dirty (0-20)
5005.379076440306,-1.1264870894929508,-1.1467343887155468,-1.118185902878674,5068.940806766497,-1.1261045002020342,0.23501399131372605,0.764986008686274,74.1458981305583,189.70567495477826,126.47639700990852,178.13190974031937,0.4432786191505408,0.37429348242662863,0.43524004448726905,0.3748339595488316,0.20800572932483397,0.20520890503706374,0.20701537087071645,0.20530014691704268,Dirty (80-100)
2345.730945290757,-0.7750830728908311,-0.7247100003400951,-0.6977517445584979,2026.4699874331036,-0.7197008888288828,0.2897105615719549,0.7102894384280452,200.17675835609447,400.75509219441557,252.50109399579964,391.5336767586568,0.24885107522661284,0.18894238123361795,0.2422228085412773,0.1903911267179468,0.061878247133835024,0.0606445860601708,0.06190582520926585,0.060690569884444566,Dirty (40-60)
1036.1881713766381,-0.41021689061275546,-0.4494325295999604,-0.39102965980416093,712.6245292321638,-0.4011537803657861,0.4447979335330478,0.5552020664669522,108.87675950558857,228.34979985857777,138.18091034180688,220.523453556025,0.24393838688235456,0.17031503962546002,0.24342771513776265,0.17201930433282198,0.02258859841735844,0.018477940533284797,0.022404057715459655,0.018597260493210626,Dirty (20-40)
5459.220334825287,-0.9378113961463164,-0.9482350205531748,-0.9325694527803574,5519.470750961773,-0.9377056772488142,0.27045846132769896,0.7295415386723011,43.33935418043953,147.01213401045783,109.09378197217569,138.6711619174283,0.4922832710964361,0.4189455025368193,0.4831987872222378,0.419281226087574,0.2390959363259371,0.2364687369051713,0.2380010775546809,0.23646454230138936,Dirty (80-100)
1927.1324769365008,-0.1507491954294385,-0.07942956825027844,-0.11036582672545643,1556.1838624295372,-0.11725417273149845,0.5498465236686391,0.45015347633136094,137.01644522575856,341.59818852025467,214.17266868348747,301.4661767253476,0.2463094913184655,0.17112351756898392,0.2379377989200674,0.17247021113341354,0.02271768004345264,0.019720113841289823,0.022412715922274836,0.0197940224652491,Dirty (20-40)
1693.58040358854,0.2279458848433752,0.4920084980487456,0.3299809144956871,1401.9432163603456,0.32612271772931817,0.8066161684302501,0.1933838315697499,157.17233625150791,393.56522543687424,244.25570571777715,361.85668265053255,0.3161560900967667,0.2327977339166924,0.3085014903906141,0.23422360937568965,0.05797928227802085,0.054628530549462005,0.05793538793960819,0.054696439359336206,Dirty (0-20)
2141.155399626596,-0.3382111825790585,-0.1137983209525537,-0.2515216638809435,1892.888531162496,-0.25637000692385226,0.3818742305706684,0.6181257694293316,142.25579958171673,352.17761136712767,230.44456639307754,302.4948514839665,0.29146357582553045,0.22228923691157446,0.2805216980827482,0.22550053398057002,0.05696761849844835,0.054648098907364405,0.05580672994732764,0.05489564378018852,Dirty (0-20)
3221.7114811297874,0.943829856014178,1.556635365922464,1.0323894091770205,3161.938703428328,1.1049994718509608,0.8756170342864058,0.12438296571359418,179.66325466365058,882.5339595191299,705.714858096562,862.7267150450496,0.5486036688567449,0.42421523964826396,0.4990090012749978,0.4254693246680911,0.11615439496449405,0.10593682211592223,0.1103773128030964,0.10608963267530827,Clean
2296.638674540647,-0.8077396474704814,-0.7505866358641133,-0.7364342904559964,1955.923329618129,-0.7552959394710257,0.2897885774456415,0.7102114225543585,212.81084396684173,407.1622714458954,254.69756389273564,401.099211380065,0.23209563914981945,0.17603230162459324,0.2268085706401753,0.177059407469661,0.05641736933517483,0.05526097669711815,0.056505912534283526,0.05531378792656325,Dirty (40-60)
1425.4558737579184,0.6453531339140608,1.0009788470870291,0.8237597481710325,1436.4551340547152,0.8189716050664921,0.9146127222684696,0.08538727773153043,151.55269110146068,473.5566669923011,327.8286680007812,449.7335147493682,0.36582324689091694,0.2754678830575232,0.3598617593975617,0.27664202524591824,0.04965361052461932,0.04283463164647186,0.04882374807918328,0.04295653057343054,Dirty (0-20)
1632.6080526197275,0.2402602630718654,0.50247067822528,0.3727498110688008,1548.228858522968,0.3646298651061686,0.8417761904419536,0.1582238095580464,164.84404244009878,455.45371816136924,300.851264774903,429.2681567767234,0.3219464335910669,0.2388460413898044,0.31278542274127746,0.2399731728657688,0.05595777124060732,0.0514266789327076,0.05476424257116905,0.05145169945720026,Dirty (0-20)
1608.1840716774775,0.2551028741903639,0.2964254862061198,0.2930308986626341,1165.5518322976109,0.2854332138847718,0.6285652549697494,0.37143474503025065,101.94305009190037,331.33493083904864,247.50285541230426,334.34353505589763,0.3081721239217762,0.2109227053336072,0.28833393064319385,0.21051976385964047,0.027565087045273887,0.022655203438243846,0.02634651816137421,0.02264409417730637,Dirty (20-40)
1045.9510883769417,-0.2382219660728087,-0.27497983491888905,-0.20953236012497486,694.640464490288,-0.22320421274163185,0.4646189215283288,0.5353810784716713,74.65380158776662,196.131921937244,130.81593492081743,186.18957430550063,0.2853214664071002,0.19854096260539225,0.2709769279943069,0.20271848947881405,0.024918350683526182,0.0199346392782522,0.02383213182784684,0.02020965703034326,Dirty (20-40)
2165.026493278074,1.2128440833107768,1.486270430117021,1.3590271928227735,2014.682178580075,1.3570047804423129,0.8982212821405303,0.10177871785946968,204.93512095950382,566.7139390984858,399.5953750960865,597.4500604900481,0.3289582489902498,0.25153127399491537,0.3257146092166167,0.25000314976601457,0.0524646807587135,0.04796672900193538,0.052454503384527305,0.04782118561866972,Dirty (0-20)
1014.7565149394133,-0.3593318955282505,-0.34737689722048376,-0.31939687430179003,662.634043722624,-0.33067775931999044,0.4619327795356129,0.5380672204643872,76.34934692066788,188.3885387547041,124.11150566821767,183.54453970330013,0.2812523420369988,0.19654247744784126,0.2706826089319763,0.1996055782423112,0.024815857992776462,0.019910446890162404,0.02385854284498653,0.020115483904640036,Dirty (20-40)
3890.794405187541,-0.0116751956689383,0.024810862268602272,0.0037978625111884322,3591.3094771588744,0.0019883294240018615,0.4156758554021021,0.5843241445978979,363.8800834314736,646.4555229151248,445.9587879068045,637.0733029546013,0.2901940509648617,0.2495607797065036,0.28842166614990344,0.24977821487552676,0.15704601019725195,0.15613702606819285,0.1566339384467382,0.15613280435466154,Dirty (20-40)
1518.8925531387042,-0.4483990037248128,-0.3704208956528841,-0.39325428488054304,1157.8565302466245,-0.4025089291949776,0.4509522329411584,0.5490477670588416,123.3351151714492,267.0807050092765,160.07117209713368,251.31698212963937,0.2455411286060592,0.1706399780412874,0.2368199324506343,0.17255420696756918,0.027233481867319158,0.024510863820954173,0.027020725903447968,0.024595762238367645,Dirty (20-40)
1008.6172294224797,-2.1494946698746773,-2.2353922365219008,-2.0896708205212127,909.3154073007221,-2.1461522673748674,0.10233503783568502,0.897664962164315,111.97242516227301,223.30181503027126,136.60230598338066,220.4027012125437,0.2721036005718358,0.19247856970213595,0.2638600941004923,0.19243720881597534,0.04503785804514041,0.038589040801714256,0.0441075536437218,0.03860828162662749,Dirty (80-100)
2002.8289145105584,-1.8686008562653835,-1.8276067205573685,-1.8171313256680781,1864.1364401127655,-1.8367249121595768,0.13130033822868387,0.8686996617713162,132.4683851176149,238.11604408667458,139.9364726128466,237.56368700749962,0.2684447844940395,0.20708090845354304,0.2653002715903401,0.2075659932275689,0.06657474574767214,0.0637473643788453,0.06639828021695376,0.06382544675015374,Dirty (80-100)
2623.776451983728,-0.5024993742250246,-0.32229734692035833,-0.4329077979113004,2253.1636896184023,-0.4368889443994667,0.4434735432634592,0.5565264567365408,109.94913376157277,289.36048795763804,186.46298574761045,239.91564652963612,0.3146992919047384,0.2371586910742836,0.305393893013033,0.2397735399679191,0.06307052505497569,0.06119601415031761,0.062374466271261884,0.061276570273682676,Dirty (20-40)
7524.6953657854,-0.28499317766690674,-0.26635286785412504,-0.2525227884968957,7120.79662761364,-0.2660257056156972,0.3429951835953836,0.6570048164046164,191.52129090525355,304.6712937721532,176.03434658680905,337.58798420922784,0.4879219282689966,0.4346257944143967,0.481760256685482,0.4342058797939735,0.32825782463269426,0.3275392199853409,0.3282510692232456,0.32741117100338457,Dirty (40-60)
1865.8129198888255,1.5939222436210525,1.845032553422824,1.7434073700694723,1683.268144346359,1.743683417293062,0.9009577934237136,0.09904220657628643,202.14366409317046,548.469830999166,374.24544842881113,565.0381040750465,0.31860062726813115,0.2375215141441662,0.318459186569326,0.2370685280296059,0.04334141243812751,0.037567169440625665,0.044044886404622736,0.0375022464604717,Dirty (0-20)
6210.915922158834,0.4039811427429841,0.456365053644088,0.4140100276911216,5750.467757277775,0.4146553594462419,0.5187505575213345,0.4812494424786655,150.74406004857752,273.25227530989054,147.31107205362352,234.4124785723967,0.5224237843674222,0.4694053817709899,0.5214351874850283,0.4698336344858581,0.33312824021781595,0.3323997403416488,0.33304916451520816,0.3325436012004513,Dirty (40-60)
1701.602304004042,-2.9388880560298265,-3.042602080584488,-2.9206248486664617,1735.1508591669929,-2.9523764069089853,0.06552902225979149,0.9344709777402084,53.56614483938157,135.75900224410222,89.94996524256331,126.90777504534829,0.3495287444643527,0.26337462019368035,0.34541704984023364,0.26431541787795115,0.07395775742959028,0.06722275263191199,0.0732575082069445,0.06731311103544342,Dirty (80-100)
1099.3898732159273,1.332557927921806,1.4147104774440613,1.4525603659295478,900.6335021600374,1.445986906685392,0.8679409322121873,0.13205906778781273,166.59206006247172,488.96750855222365,338.17007536382505,472.28162922359803,0.27564006932606044,0.1945576062077297,0.2680250860304582,0.19536697161188826,0.034190843561830615,0.028468569091447526,0.03376203368357875,0.02854872128900645,Dirty (0-20)
1785.2553262956885,-0.6241570837941307,-0.4910577207413834,-0.5490190715061425,1439.7041886605334,-0.5593419871141704,0.4347594947903267,0.5652405052096733,105.51404153123288,262.12491628775854,184.1224831944613,267.85244087272207,0.24883606763576635,0.1766359960135623,0.23457398118624698,0.17775214740536355,0.03364728438508496,0.031071589189757387,0.032781481558727336,0.031116713446023913,Dirty (20-40)
6784.498395883536,-0.13198259902421908,-0.12279956492322586,-0.1253878478270241,6746.0515367781945,-0.12673367426332793,0.4608645210704953,0.5391354789295048,68.17383908140992,135.2268402999519,80.65027198634617,139.05135355522802,0.5667340472277038,0.5140278295876031,0.5624628058838278,0.5146911019634413,0.3673547979166167,0.3663833574688417,0.3671765005676999,0.3663079371643183,Dirty (80-100)
2193.470640128895,0.10697822134134603,0.3794992034920622,0.21540407900143616,2093.4030862281397,0.208269687426352,0.18161239021734454,0.8183876097826555,155.2490783439044,421.56093488549453,280.8320961090192,389.35761882331843,0.35373181979474555,0.280963019768629,0.342847966027898,0.2826792574456267,0.10343912138036293,0.1000253686600249,0.10145510541670698,0.1001656397072627,Dirty (0-20)
1659.4545920830014,-0.43162751853888337,-0.3515883625430346,-0.3738917545745237,1300.7500271172846,-0.3835366083629467,0.4423480024898568,0.5576519975101432,121.68492756152084,274.3794143837804,166.58713543387498,255.8258255775943,0.2687807055520423,0.18833185688527426,0.25842196579221377,0.1908386995736764,0.032695524440083765,0.030136385551245225,0.03236718064518282,0.030246204443018686,Dirty (20-40)
1491.6921378632903,0.5666214695244725,0.9283443344927376,0.7633250653348521,1486.923265941509,0.7517386421027598,0.9168787678931382,0.08312123210686186,183.54141533627637,494.5402625122783,355.9723365803282,524.1335546927734,0.3069890975246682,0.2388182221094153,0.3103600303557725,0.2366028592736251,0.05502065321219006,0.05095148775927335,0.054961321699593835,0.05076027105952033,Dirty (0-20)
1909.748451823287,-0.4390938328519182,-0.4654986870467949,-0.4215392924882171,1520.7246833181998,-0.43243867965917865,0.34842145584139644,0.6515785441586036,247.71829800211566,445.22140237837186,271.56290055272024,433.9816372887322,0.1901902845561684,0.13779897520068285,0.1889913466712441,0.13940441446062102,0.031600275773262,0.030046882339047707,0.03180109003950839,0.030092563980241092,Dirty (40-60)
1909.0958888575854,0.6106879251365116,0.6300369284945273,0.6526111191041665,1564.3126854434836,0.6459145606193578,0.7238791025263174,0.2761208974736826,156.64647633416618,421.67901014877685,269.4517518803249,380.38056587807455,0.2790735761192529,0.19696208044100386,0.26434497948919633,0.1983178469869631,0.02610652900217317,0.022442030884730492,0.02544237740340998,0.022512119393472824,Dirty (0-20)
3253.2480532208197,0.8927459464982843,1.1301970895702054,0.9823269942749864,3373.622075905886,0.9830194975096324,0.3637342222163455,0.6362657777836546,216.67364529649257,629.9456487715147,448.2795930077993,621.3931630259951,0.478054248641337,0.4238048321239887,0.4721176660138569,0.424184348347848,0.2881161183423397,0.2868584795550133,0.2876790123230959,0.2867281618742186,Dirty (0-20)
5658.787285430332,-0.3388417921463042,-0.23745448449948325,-0.29279070077589914,5524.750137192481,-0.2987674933529573,0.2901887058273125,0.7098112941726875,141.8109436755443,300.6553638658282,190.19023841577632,317.3289103728122,0.4656863040221136,0.3936347159702824,0.4567166372848805,0.39276703201062935,0.22086412759854396,0.2193194222612491,0.2202031306564284,0.2192334554632839,Dirty (20-40)
2344.352251365683,-2.162973570898748,-2.2268466274518506,-2.1641832107087438,2340.159646048413,-2.177850470201694,0.1009727724373953,0.8990272275626047,210.6567971342051,313.22482670311786,211.87630202709502,312.32742980328163,0.2264720744981572,0.18348847238517693,0.22428803182606027,0.1840456905444597,0.08483270280067375,0.0834383279572953,0.08472250867854858,0.08347364275710357,Dirty (80-100)
1897.7404504136252,-1.7915262318799965,-1.762241106620824,-1.738268097522556,1712.6973904738145,-1.7610251764575335,0.14517128225152434,0.8548287177484757,139.2418259458118,261.6142619190265,160.62212694450497,258.8501331311832,0.2574873633823964,0.19630953653524796,0.24768041288802686,0.19661307593464966,0.05938407761333644,0.0564754805281865,0.05883496481497984,0.05648187436917838,Dirty (60-80)
2511.4422718568403,0.8066657089758537,0.9971043690031082,0.9050281092917808,2247.1498287010736,0.9008579825307076,0.8420506760107104,0.1579493239892896,229.84204747983085,551.3693363631186,333.80720093515936,489.913881972949,0.2863407817534629,0.2211212834876929,0.2773216197878197,0.22377767629613854,0.05323409870746462,0.05077815514220918,0.05307654786433244,0.05084867397812799,Dirty (0-20)
1470.064808834578,0.3746682488130244,0.3704663624422309,0.4000282753512779,1011.1235635338943,0.3913443905138199,0.6353388217186139,0.3646611782813861,96.76244071827163,319.0094300222011,236.46861886863843,317.58965453687716,0.2963273207966293,0.20094194344290472,0.2782133599143821,0.2005087431705274,0.02513261374262982,0.020162383278288447,0.024156671783534468,0.020174447008336045,Dirty (20-40)
1746.6991422232813,1.7348038099756382,1.952041840370185,1.8780934426650624,1540.1230608027176,1.8780369847894292,0.9006603268549004,0.0993396731450996,201.31918278941902,545.9750782977156,365.64398011782026,551.1902104826823,0.3167191627554434,0.2347392835658776,0.3211362634099492,0.23465469657906424,0.04191302003467238,0.035737471571633615,0.0429969715272074,0.035742497584806535,Dirty (0-20)
2353.028970640497,-0.7696430052641359,-0.7210568271156422,-0.6951753964648413,2015.740503492104,-0.7161946345990365,0.2933977576249419,0.7066022423750581,202.34546289625172,402.8878707130522,255.9004615384616,394.50542610412066,0.2385712454614015,0.17973584607286286,0.23067918852213215,0.1813800490614327,0.058038985132711426,0.056730914111462936,0.05801759964421516,0.056806689852451325,Dirty (40-60)
1556.0977487382688,-0.3798663255169433,-0.3046472176936411,-0.3214921752815538,1198.6751005317756,-0.33129764080564994,0.4521882533420995,0.5478117466579006,117.25488828576911,262.73330119243457,159.4083652309798,247.79111088170762,0.2588257998604284,0.17660820184907824,0.24667173648446644,0.17878195947375133,0.022882900545446287,0.01936553239599674,0.02246478928790156,0.019461514621537248,Dirty (20-40)
1574.6579986840077,-1.928079191946214,-1.9299513450580807,-1.8871418207200488,1496.349373758216,-1.9156843605308853,0.104734116585931,0.8952658834140691,162.26633602791918,275.91226771592187,166.1792753425721,262.7551092757801,0.2197042191499496,0.1709188393506915,0.21426483204518496,0.1712285730713245,0.055329011244426816,0.05323758453532279,0.055164463268620664,0.053229085707436036,Dirty (80-100)
4967.6773552491495,-1.08927799734092,-1.0969196061700124,-1.0828312911752969,5030.001221905955,-1.088328066649664,0.2419840642556555,0.7580159357443446,50.24854433271785,152.37730223588923,109.40758112709324,146.348367865618,0.4670923828493126,0.3905598452500405,0.461325396581453,0.3906699352642965,0.19555374031099151,0.19247623159852764,0.1943421431142513,0.19250299726898154,Dirty (80-100)
2102.412490435634,-0.03842215933319884,0.03193684221366599,-0.0011544834861492304,1721.072235097187,-0.0055874874962642965,0.5596399717146758,0.44036002828532417,141.72269523592618,366.47689469413353,233.47609939526149,323.2569211048517,0.24562669026827946,0.17191695763571366,0.23657991771780526,0.17347604960166474,0.021334587505271625,0.018262365608723925,0.0210537461288381,0.018361064065898644,Dirty (20-40)
1790.5405677299282,-1.830532964442917,-1.8531922065397517,-1.791855581975083,1723.322868976449,-1.8217354105942232,0.11081869333211017,0.8891813066678899,160.33969382427037,299.9916529656056,192.10970858179527,285.7579513234891,0.2305765261778308,0.17700171636993467,0.22019859932038205,0.1773473091092231,0.0611924615343982,0.05898038809124845,0.06077006311336749,0.05901641892412555,Dirty (80-100)
5774.901242116309,-0.3314616610944377,-0.23469435644284395,-0.28780308950844363,5644.883296550518,-0.2935462166887096,0.2978770891726357,0.7021229108273642,135.84729959614066,291.1875481303803,185.7130671044361,308.31465782508207,0.4729008030528666,0.4011475415600979,0.4642445512431128,0.4006843904656902,0.23067218294027134,0.2290777058208099,0.2299422190243141,0.2290088384206607,Dirty (20-40)
3063.731558747047,-0.7272334283281778,-0.6343382323084797,-0.6897295296655993,2742.777962196016,-0.6932601835167422,0.2593823865348922,0.7406176134651078,128.13323563322172,294.09586634806936,180.98067987768556,253.9019637454733,0.3477177726944985,0.2806580907408755,0.3386174432093211,0.2833760543786116,0.10752854294697,0.1061974560397568,0.10732538899230036,0.10627372190203742,Dirty (40-60)
3061.742152373954,0.6463287214046607,1.0543059318611898,0.5626541958529833,2723.342393506738,0.6104378870194362,0.8152957319123184,0.1847042680876816,215.72820743052287,678.8171608828818,497.54242805558573,663.8222769499017,0.5434934935502749,0.4503281470158019,0.5004009031670968,0.4509935844322472,0.20945876018350976,0.20408612355672967,0.20599692826115515,0.2040363393469244,Clean
3121.257322934579,-0.29457644497583724,-0.1955741654426369,-0.2546522602867817,2757.946045644466,-0.25779747745411885,0.4681961704836447,0.5318038295163554,132.9352449240715,312.93655182660837,183.97545591824613,265.3443154216422,0.3188093816500996,0.2445470522761753,0.3140633176016805,0.2484237984967136,0.07280361397946299,0.07136383644797857,0.07278887245311784,0.07151004767198599,Dirty (20-40)
931.9100378539254,-4.0634467288943386,-4.231388508459708,-4.055556934084627,927.4181372031804,-4.102945582531451,0.034889919505304116,0.965110080494696,64.57041402193141,112.30845135714668,61.283186802293685,115.66079631735191,0.33014026033600313,0.2416113520957427,0.3234993908603492,0.2415596184543537,0.06142797007026981,0.052888874174394265,0.06066728041406009,0.05283575045401532,Dirty (80-100)
3162.887630241311,0.9763960922168512,1.542019215446544,1.0490677104543602,3025.228219152466,1.1219776394460241,0.8745264143714614,0.12547358562853858,170.2641908890145,693.3924649627005,567.7381976404412,753.0185771551637,0.5351163800926639,0.4282449822985043,0.4968017923640652,0.4269406407954753,0.10429943192308364,0.09648418366737524,0.1007429597051049,0.09635976631322728,Clean
3137.2658015763063,-1.62546768687678,-1.5985795144706991,-1.6092868744174509,3101.664918097143,-1.6178521955524812,0.16281124657479845,0.8371887534252015,120.85467554897603,216.23917002295184,133.05204267908846,225.99464292967,0.3379956051993152,0.26974774743243074,0.3310960815103108,0.2694101565017377,0.11869046363490215,0.1163104777038616,0.11812826885834345,0.11619170152119156,Dirty (80-100)
1719.9423646718628,-0.518057183045561,-0.42371816146797603,-0.4574142669845537,1369.4736424964287,-0.4671662581071304,0.4356949475405164,0.5643050524594836,115.26851536532577,268.2614889515944,163.85085547262176,246.98430472633555,0.2712231573080061,0.18995533271980145,0.25951151087666274,0.19239460447446627,0.03287403285428793,0.03023317967286585,0.032505690566473816,0.0303572669715385,Dirty (20-40)
909.2417165662317,-0.7333609517958425,-0.6298661704225585,-0.6650040878936853,584.7106448824138,-0.6729649267074442,0.4444033530571992,0.5555966469428008,98.7854331014953,222.4340588703439,146.17666169862514,216.0309567404818,0.25243558716087505,0.17453249618512195,0.24958574387491494,0.17678615990753013,0.023595631860161243,0.019005154563872726,0.023242811015366897,0.019184835013100462,Dirty (20-40)
1393.6612704893425,-0.6099817933869692,-0.6051435798652143,-0.5731123179659473,982.4505776223564,-0.5849029486158932,0.35270625359481245,0.6472937464051876,98.26994552538386,218.0648290155441,131.98839447731754,208.7801026400197,0.29800771153048183,0.2137613587321169,0.2894704199985703,0.2146612438353568,0.029064723291015632,0.024119743655392697,0.02823152559155042,0.02416837509485525,Dirty (40-60)
1538.0171751424973,-2.04144959242612,-2.0238953991354958,-1.9855589367476885,1396.4399617549261,-2.0144360053928385,0.11509927011684135,0.8849007298831586,142.3070333312042,250.98742331201774,150.93782001157874,251.85144140017695,0.24108985408140104,0.18038837910448152,0.2350171190134241,0.1808666879600268,0.050805088802628066,0.04754934923300837,0.0503981090990258,0.04755422032602337,Dirty (80-100)
4601.507683656439,-0.4602136955196525,-0.32763814351086434,-0.3927046405141581,4362.258737684949,-0.4024664862406069,0.20654456490255307,0.7934554350974471,171.94362459647442,361.7857699944808,229.07294867191865,383.15370782867967,0.3953565277843192,0.3184709330458354,0.386746677637318,0.3178718011312943,0.13402597740357533,0.13241022704495836,0.13343575465773486,0.132346679925782,Dirty (20-40)
1260.2780733375055,-2.7273321236568044,-2.8447377099255595,-2.657775224890712,1249.327082214571,-2.7182666686159886,0.05533368196340817,0.9446663180365918,91.47976837173792,188.67983312024768,115.87795589026364,185.2642379382277,0.30305937013232,0.22153234646077047,0.2928415099123204,0.22185222539870672,0.05832730535159481,0.05190874000936045,0.057244497875734525,0.0519130088771759,Dirty (80-100)
1849.9387589732928,-0.9769656855004368,-0.8428497056771319,-0.9186787800704208,1556.1297630318409,-0.9266567882362732,0.3351125200734943,0.6648874799265057,74.84606983145689,177.4855191358321,121.40311194078492,188.9023534858354,0.33150411320322143,0.24003169009860525,0.31495895310360994,0.2407331540076908,0.046233299438228716,0.04344389545225895,0.045866033400855884,0.043448245564424205,Dirty (20-40)
1972.545501978892,-1.0896344299934388,-1.035161000382353,-1.0237639513135353,1639.686815798418,-1.0427152274738771,0.2405603431158413,0.7594396568841587,222.67255376330726,377.54796029225645,223.92937384679016,369.4249341387899,0.22426354993715045,0.1740231398623429,0.2196627600504444,0.17432298202507004,0.049238664784039925,0.04746147463626728,0.04918150120215818,0.047509228095365334,Dirty (60-80)
1971.6728756469136,-1.4063849511861102,-1.2415687004793592,-1.3512887067000725,1756.4168225679566,-1.3563754249472026,0.08054836456278762,0.9194516354372124,113.0755572004276,243.00483647306015,150.4067872455991,231.68351676860183,0.28366033044630296,0.2166546288241324,0.28335063956142825,0.217749520292364,0.07142745027285237,0.06998535811320912,0.07166831552582636,0.07004148831964832,Dirty (20-40)
